0  	19    	0.855147	0.0688607  	0.70653 	0.922776
1  	10    	0.887346	0.0479174  	0.783854	0.92488 
2  	14    	0.831657	0.203616   	0       	0.922276
3  	12    	0.89421 	0.0508902  	0.754207	0.926783
4  	9     	0.910926	0.0276794  	0.798978	0.927784
5  	10    	0.920736	0.00457358 	0.913662	0.927784
6  	10    	0.921485	0.00380885 	0.913061	0.927784
7  	13    	0.908011	0.0404946  	0.778345	0.92488 
8  	7     	0.914632	0.0322283  	0.778345	0.92488 
9  	7     	0.921622	0.00352496 	0.914563	0.92488 
10 	12    	0.910884	0.0280444  	0.815505	0.92488 
11 	16    	0.864083	0.205306   	0       	0.92488 
12 	11    	0.81027 	0.280426   	0       	0.92488 
13 	13    	0.919234	0.00547503 	0.903946	0.926382
14 	12    	0.81163 	0.280753   	0       	0.926382
15 	12    	0.805462	0.279897   	0       	0.926382
16 	12    	0.795072	0.277852   	0       	0.926382
17 	10    	0.817476	0.281868   	0       	0.926382
18 	14    	0.865653	0.206555   	0       	0.926382
19 	12    	0.922687	0.00392517 	0.914563	0.926382
20 	12    	0.80483 	0.280487   	0       	0.926382
21 	8     	0.90985 	0.0413769  	0.789463	0.926783
22 	7     	0.870245	0.207375   	0       	0.926783
23 	9     	0.918264	0.0330139  	0.778345	0.926783
24 	11    	0.820761	0.283439   	0       	0.930288
25 	14    	0.87742 	0.206815   	0       	0.926783
26 	11    	0.925412	0.00434674 	0.910657	0.930288
27 	11    	0.919139	0.0303317  	0.790565	0.926783
28 	5     	0.926182	0.00180464 	0.91857 	0.926783
29 	13    	0.877594	0.206855   	0       	0.926783
30 	12    	0.919888	0.0284992  	0.798978	0.926783
31 	10    	0.926593	0.000200054	0.926382	0.926783
32 	19    	0.918643	0.0330771  	0.778345	0.927784
33 	9     	0.925971	0.0021403  	0.91857 	0.926783
34 	9     	0.919787	0.0272589  	0.804287	0.926783
35 	14    	0.926192	0.00197102 	0.917869	0.926883
36 	15    	0.92401 	0.00759718 	0.89373 	0.928185
37 	12    	0.925507	0.00549483 	0.902344	0.928185
38 	13    	0.926345	0.00182739 	0.920473	0.928185
39 	12    	0.86374 	0.207701   	0       	0.928185
40 	14    	0.870292	0.207305   	0       	0.928185
41 	5     	0.92712 	0.00197058 	0.921474	0.928185
42 	11    	0.879107	0.207208   	0       	0.928185
43 	10    	0.927927	0.000476832	0.926883	0.928185
44 	12    	0.878869	0.207152   	0       	0.928185
45 	12    	0.926952	0.00223825 	0.919071	0.928185
46 	10    	0.927806	0.000515424	0.926883	0.928185
47 	11    	0.92062 	0.0270485  	0.80629 	0.928185
48 	12    	0.920705	0.0275172  	0.804287	0.928185
49 	11    	0.924764	0.00754588 	0.902344	0.928185
50 	13    	0.927674	0.000462874	0.926883	0.928185
51 	10    	0.918174	0.0360182  	0.765925	0.928185
52 	16    	0.874341	0.206943   	0       	0.928185
53 	12    	0.825663	0.28386    	0       	0.928185
54 	9     	0.874394	0.207003   	0       	0.928185
55 	11    	0.878859	0.20715    	0       	0.928185
56 	9     	0.920494	0.027566   	0.804287	0.928185
57 	8     	0.925918	0.0060548  	0.904347	0.928185
58 	11    	0.927658	0.000510548	0.926883	0.928185
59 	7     	0.927948	0.000250052	0.927684	0.928185
60 	13    	0.918338	0.0307557  	0.789964	0.928185
