0  	19    	0.597619	0.40716   	0       	0.920673
1  	7     	0.791145	0.272638  	0       	0.920673
2  	12    	0.741423	0.323019  	0       	0.920673
3  	9     	0.839396	0.202939  	0       	0.922476
4  	10    	0.848885	0.203132  	0       	0.925481
5  	13    	0.904458	0.0317813 	0.789463	0.926683
6  	10    	0.724765	0.374363  	0       	0.930489
7  	12    	0.799458	0.278082  	0       	0.930489
8  	10    	0.86578 	0.204268  	0       	0.926683
9  	13    	0.858031	0.205812  	0       	0.930889
10 	13    	0.82472 	0.282964  	0       	0.930889
11 	11    	0.866866	0.206091  	0       	0.930889
12 	11    	0.922065	0.00502915	0.910056	0.928285
13 	9     	0.924005	0.00416217	0.914363	0.928285
14 	10    	0.924959	0.00420656	0.914663	0.928285
15 	14    	0.925729	0.00345751	0.916767	0.928285
16 	15    	0.925175	0.00859558	0.889423	0.928285
17 	11    	0.925449	0.00571778	0.903145	0.928285
18 	10    	0.926192	0.00564125	0.902845	0.928285
19 	17    	0.877715	0.206898  	0       	0.928285
20 	16    	0.876597	0.206753  	0       	0.928285
21 	9     	0.82822 	0.284108  	0       	0.928285
22 	8     	0.924753	0.0107429 	0.879507	0.928285
23 	9     	0.878869	0.207152  	0       	0.928285
24 	16    	0.925497	0.0054306 	0.910557	0.928285
25 	16    	0.925618	0.00864805	0.890325	0.934295
26 	14    	0.875601	0.206488  	0       	0.928285
27 	12    	0.924537	0.00553757	0.911158	0.928285
28 	15    	0.92683 	0.00242688	0.916767	0.928285
29 	9     	0.925607	0.0053527 	0.906951	0.928285
30 	13    	0.877567	0.206895  	0       	0.928986
31 	12    	0.927168	0.00319031	0.913862	0.928986
32 	14    	0.926351	0.00401287	0.913862	0.928986
33 	10    	0.927848	0.00102721	0.924279	0.928986
34 	12    	0.875664	0.206483  	0       	0.928986
35 	12    	0.7796  	0.337596  	0       	0.928285
36 	15    	0.87015 	0.206904  	0       	0.928285
37 	6     	0.878521	0.207085  	0       	0.928285
38 	13    	0.928143	0.00131411	0.926883	0.933093
39 	16    	0.827603	0.283935  	0       	0.930088
40 	12    	0.8783  	0.207042  	0       	0.930088
41 	13    	0.87695 	0.206748  	0       	0.930088
42 	12    	0.879001	0.207189  	0       	0.930088
43 	10    	0.877852	0.206958  	0       	0.930088
44 	11    	0.874431	0.206615  	0       	0.930088
45 	14    	0.878263	0.207031  	0       	0.930088
46 	7     	0.926619	0.00459799	0.910557	0.930088
47 	13    	0.877936	0.206971  	0       	0.936098
48 	10    	0.876977	0.206741  	0       	0.930088
49 	8     	0.877625	0.206929  	0       	0.932091
50 	13    	0.829822	0.284639  	0       	0.932091
51 	8     	0.878959	0.207191  	0       	0.932091
52 	12    	0.878769	0.207143  	0       	0.932091
53 	13    	0.878036	0.206997  	0       	0.932091
54 	12    	0.926904	0.00301351	0.922376	0.932091
55 	18    	0.825943	0.283432  	0       	0.932091
56 	8     	0.874842	0.206349  	0       	0.932091
57 	14    	0.825969	0.283402  	0       	0.932091
58 	5     	0.877462	0.206867  	0       	0.932091
59 	12    	0.876039	0.206669  	0       	0.932091
60 	10    	0.920146	0.0271573 	0.80629 	0.932091
61 	12    	0.879117	0.207238  	0       	0.932091
62 	9     	0.878131	0.20702   	0       	0.932091
63 	8     	0.927637	0.0045443 	0.919371	0.932091
64 	13    	0.877098	0.206798  	0       	0.932091
65 	9     	0.877377	0.206842  	0       	0.932091
66 	10    	0.782083	0.338674  	0       	0.932091
67 	3     	0.930568	0.002741  	0.922376	0.932091
68 	14    	0.928359	0.00413034	0.919171	0.932091
69 	9     	0.927858	0.00452573	0.91867 	0.932091
70 	9     	0.929076	0.00385488	0.922376	0.932091
71 	12    	0.929645	0.00346864	0.922376	0.932091
72 	9     	0.927906	0.00575126	0.913862	0.932091
73 	11    	0.92692 	0.00496314	0.910256	0.932091
74 	14    	0.922492	0.0104948 	0.896034	0.932091
75 	6     	0.925765	0.00708652	0.898838	0.932091
76 	7     	0.829902	0.284678  	0       	0.932091
77 	7     	0.928528	0.0038042 	0.922376	0.932091
78 	12    	0.879729	0.207383  	0       	0.932091
79 	11    	0.929097	0.00406618	0.91867 	0.932091
80 	11    	0.926129	0.0121466 	0.876803	0.932091
81 	12    	0.878954	0.207213  	0       	0.932091
82 	13    	0.877557	0.206926  	0       	0.932091
83 	14    	0.878463	0.207115  	0       	0.932091
84 	11    	0.8784  	0.207109  	0       	0.932091
85 	12    	0.829844	0.284681  	0       	0.932091
86 	14    	0.878553	0.207104  	0       	0.932091
87 	8     	0.831947	0.285369  	0       	0.932091
88 	11    	0.879723	0.207387  	0       	0.932091
